Polling Firm,Fieldwork Period,United Right,Civic Coalition,The Left,Polish Coalition,Confederation,Poland 2050,Kukiz'15,Agreement,Law and Justice,Civic Platform,.Nowoczesna,Polish People's Party,Democratic Left Alliance,KORWiN,Razem,Spring,Your Movement,United Left,Others / Don't know
"IBRiS / ""Rz""",7–8 Feb 2020,35.9,27.2,15.6,7.3,6.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7.7
Social Changes / wPolityce.pl,1–4 Feb 2020,39,28,15,9,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Kantar Public / TVN,29–30 Jan 2020,35,30,13,7,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
Social Changes / wPolityce.pl,24–27 Jan 2020,39,27,17,9,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
IBRiS / RMF,24–25 Jan 2020,38,26,15,7,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
Estymator / DoRzeczy.pl,23–24 Jan 2020,43.5,29.7,11.8,8.7,5.9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.4
Pollster / SE.pl,22–23 Jan 2020,40.5,27.4,14.7,8.3,8.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.7
Social Changes / wPolityce.pl,17–21 Jan 2020,41,26,17,7,8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
IBSP / wp.pl,14–16 Jan 2020,37.8,31.3,13.3,7.4,9.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.5
Pollster / SE.pl,14–16 Jan 2020,41.1,27.5,14.5,8.5,8.1,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.3
CBOS,9–16 Jan 2020,44,23,10,7,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,11
Kantar Public,9–15 Jan 2020,38,28,13,6,3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,12
Social Changes / wPolityce.pl,10–14 Jan 2020,42,23,18,8,8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
"IBRiS / ""Rz""",10–11 Jan 2020,37.3,26.9,12.9,4.7,5.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,13.2
Estymator / DoRzeczy.pl,9–10 Jan 2020,45.4,28.2,10.5,8.6,6.4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.9
Social Changes / wPolityce.pl,3–7 Jan 2020,41,24,16,10,8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
Social Changes / wPolityce.pl,27–31 Dec 2019,41,23,17,8,9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Social Changes / wPolityce.pl,20–24 Dec 2019,41,23,17,8,9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
IBSP / wp.pl,22 Dec 2019,39.1,27.9,16.1,7.0,9.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.1
Pollster / SE.pl,20–22 Dec 2019,43.5,25.5,14.4,8.1,8.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.5
"IBRiS / ""Rz""",19–20 Dec 2019,39.8,26.8,9.9,7.5,6.1,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.9
Estymator / DoRzeczy.pl,19–20 Dec 2019,44.2,27.9,11.8,8.8,6.6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.7
Kantar Public / TVN,17–18 Dec 2019,41,27,12,7,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,6
Social Changes / wPolityce.pl,13–17 Dec 2019,40,23,18,7,10,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Kantar Public,6–11 Dec 2019,39,26,11,8,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10
Social Changes / wPolityce.pl,6–10 Dec 2019,40,22,19,10,8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
IBRiS / RMF,6–7 Dec 2019,35,25,12,5,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,16
CBOS,28 Nov–5 Dec 2019,45.2,21.7,11.2,6.2,6.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.4
Social Changes / wPolityce.pl,28 Nov–3 Dec 2019,40,24,16,9,9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Kantar Public / PO,29–30 Nov 2019,35,28,14,9,12,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Pollster / SE.pl,27 Nov 2019,44.6,23.3,14.9,7.8,8.4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.0
Social Changes / wPolityce.pl,22–26 Nov 2019,40,24,18,10,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
"IBRiS / ""Rz""",22–23 Nov 2019,39.6,24.8,12.8,6.0,6.2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10.6
Kantar Public,15–20 Nov 2019,38,27,10,7,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,12
Social Changes / wPolityce.pl,15–19 Nov 2019,40,25,17,8,9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
CBOS,7–17 Nov 2019,45.7,20.0,11.6,8.8,6.2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7.7
Social Changes / wPolityce.pl,8–12 Nov 2019,42,25,15,9,8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
"Kantar Public / ""WO""",5–12 Nov 2019,38,27,14,7,9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,5
Pollster / SE.pl,5–6 Nov 2019,46.4,25.0,12.7,8.8,5.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.4
Social Changes / wPolityce.pl,1–5 Nov 2019,43,24,17,8,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1
CBM Indicator / TVP,31 Oct–4 Nov 2019,44.0,26.1,14.4,8.8,6.2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.5
Social Changes / wPolityce.pl,25–30 Oct 2019,41.1,24.9,15.9,9.8,8.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
IPSOS / OKO.press,21–23 Oct 2019,41,23,15,9,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,5
"IBRiS / ""Rz""",18–19 Oct 2019,41.3,21.7,12.3,7.1,6.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,11.1
Kantar Public,11–16 Oct 2019,39,27,14,7,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,6
IBRiS / RMF,11 Oct 2019,42.0,22.3,14.0,5.9,4.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,11.1
IBSP,10-11 Oct 2019,42.1,27.0,15.7,6.3,8.6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.3
Indicator / TVP,9-10 Oct 2019,44.9,25.7,12.7,6.9,4.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,5.1
"Estymator / ""Do Rzeczy""",9-10 Oct 2019,48.2,25.3,14.1,6.8,4.9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.7
Pollster / SE.pl,9-10 Oct 2019,45.4,27.2,14.3,7.0,4.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.4
Kantar Public / TVN,9-10 Oct 2019,40,26,12,7,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
Social Changes / wpolityce.pl,4-10 Oct 2019,47.3,24.4,16.2,6.1,6.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
CBOS,3-10 Oct 2019,46,19,9,8,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,12
IBRiS / ZET,9 Oct 2019,42.6,22.5,13.1,6.9,4.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10.6
"IBRiS / ""Rz""",8-9 Oct 2019,41.7,22.0,13.4,6.0,4.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,12.6
IBRiS / Onet,8 Oct 2019,44.3,22.7,13.8,6.2,3.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.5
IBRiS / RMF,4-5 Oct 2019,45.1,24.6,12.6,5.6,3.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8.3
"Kantar Public / ""GW""",1-5 Oct 2019,42,29,13,4,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7
"Estymator / ""Do Rzeczy""",3-4 Oct 2019,49.5,26.4,13.1,6.4,3.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.9
Dobra Opinia / PPG,30 Sep-4 Oct 2019,48.3,27.7,12.4,6.5,4.2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.9
IBRiS / Onet,2-3 Oct 2019,44.3,24.3,12.0,5.9,3.6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.9
IBRiS / ZET,2 Oct 2019,42.4,25.0,13.1,5.8,4.4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.3
Pollster / SE.pl,1-2 Oct 2019,43.4,28.5,13.9,7.6,4.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.8
Social Changes / wpolityce.pl,27 Sep-2 Oct 2019,47.2,26.1,13.8,7.4,5.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
ewybory.eu,4-27 Sep 2019,46.12,27.97,13.46,5.75,5.54,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.16
Kantar Public / TVN,25-26 Sep 2019,40,28,10,5,7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10
Pollster / SE.pl,24-25 Sep 2019,45,26,14,7,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,3
Indicator / TVP,23-25 Sep 2019,44.3,26.1,11.9,6.1,4.1,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7.5
Social Changes / wpolityce.pl,20-25 Sep 2019,46.9,27.8,12.6,6.8,5.9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
IBRiS / RMF,20-21 Sep 2019,44.5,23.9,14.1,6.0,4.4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7.1
"Estymator / ""Do Rzeczy""",17-19 Sep 2019,48.1,27.9,13.2,6.1,3.6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,1.1
CBOS,12-19 Sep 2019,46,23,5,8,3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,15
Social Changes / wpolityce.pl,13-18 Sep 2019,47.2,26.1,12.4,6.8,7.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
"Kantar Public / ""GW""",13-17 Sep 2019,43,30,11,4,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7
IBSP,12-14 Sep 2019,45.6,30.9,12.3,4.2,6.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.7
Pollster / SE.pl,12-13 Sep 2019,45,26,14,8,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
Kantar Public,6-11 Sep 2019,40,24,11,6,2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,17
Social Changes / wpolityce.pl,6-11 Sep 2019,45.6,26.5,13.9,9.8,4.2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
"IBRiS / ""Rz""",6-7 Sep 2019,42.4,22.7,13.1,5.6,3.4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,12.8
Pollster / SE.pl,4-6 Sep 2019,45,28,14,7,4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2
"Estymator / ""Do Rzeczy""",4-5 Sep 2019,47.2,27.4,12.9,6.0,3.9,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,2.6
Social Changes / wpolityce.pl,30 Aug-4 Sep 2019,43.5,29.1,13.9,8.5,5.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
Social Changes,30 Aug-4 Sep 2019,-,-,-,-,-,-,3.0,w. UR or LaJ,45.4,25.2,1.1,6.5,7.0,2.8,1.2,6.1,-,-,1.7
IBRiS,24 Aug-4 Sep 2019,43.4,21.2,14.1,5.7,4.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10.8
Dobra Opinia / PPG,23-29 Aug 2019,45,30,11,6,4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,4
IPSOS / OKO,26-29 Aug 2019,41,28,13,5,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
CBOS,22-29 Aug 2019,47,19,9,6,2,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,17
Social Changes / wpolityce.pl,23-28 Aug 2019,44.6,30.6,10.4,9.1,5.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
Social Changes,23-28 Aug 2019,-,-,-,-,-,-,2.8,w. UR or LaJ,46.3,25.0,2.1,3.8,8.9,2.6,1.2,5.8,-,-,1.5
IBRiS / Onet,26 Aug 2019,41.5,26.6,12.2,7.2,4.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,7.8
Indicator / TVP,24-26 Aug 2019,41.3,28.5,11.3,5.7,3.1,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10.1
IBRiS / RMF,23-24 Aug 2019,41.3,25.0,13.3,5.8,5.3,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,9.3
Kantar Public / TVN,22 Aug 2019,39,30,11,6,6,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
"Estymator / ""Do Rzeczy""",21-22 Aug 2019,44.9,30.4,9.8,6.8,3.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,4.3
Social Changes / wpolityce.pl,16-21 Aug 2019,42.9,30.8,13.4,8.4,4.5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
Social Changes,16-21 Aug 2019,-,-,-,-,-,-,3.2,w. UR or LaJ,44.8,25.4,1.3,6.1,7.9,2.4,1.3,6.2,-,-,1.4
Ariadna / WP,16-20 Aug 2019,45,27,10,6,4,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,8
Kantar Public / TVN,13 Aug 2019,44,27,11,4,5,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10
"IBRiS / ""Rz""",9-10 Aug 2019,41.2,27.0,11.6,6.5,2.8,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,10.8
"Estymator / ""Do Rzeczy""",6-8 Aug 2019,45.9,30.2,10.1,5.3,4.1,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,4.4
Estymator,6-8 Aug 2019,-,-,-,-,-,-,2.8,w. UR or LaJ,45.4,28.9,1.4,5.1,5.4,2.6,2.2,3.7,-,-,2.5
Pollster,6-7 Aug 2019,-,-,-,-,-,-,5,w. UR or LaJ,43,25,2,5,5,4,3,6,-,-,2
Social Changes / wpolityce.pl,2-7 Aug 2019,44.9,26.9,14.9,9.3,4.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
Social Changes,2-7 Aug 2019,-,-,-,-,-,-,3.0,w. UR or LaJ,45.8,24.8,1.7,6.5,6.9,2.3,1.3,6.4,-,-,1.3
Social Changes / wpolityce.pl,26-31 Jul 2019,45.9,29.9,11.0,9.2,4.0,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.0
Social Changes,26-31 Jul 2019,-,-,-,-,-,-,3.2,w. UR or LaJ,46.7,25.7,1.2,5.9,6.2,2.2,1.3,5.7,-,-,1.9
IBRiS / RMF,26-27 Jul 2019,-,-,-,-,-,-,4.1,w. UR or LaJ,44.5,20.2,1.5,2.0,5.3,2.3,0.1,5.8,-,-,14.2
Social Changes / wpolityce.pl,19-24 Jul 2019,44.8,29.4,10.6,11.4,3.7,-,w. PC,w. UR or LaJ,-,-,w. CC,-,-,-,-,-,-,-,0.1
Social Changes,19-24 Jul 2019,-,-,-,-,-,-,3.0,w. UR or LaJ,46.4,26.3,1.2,4.3,6.7,3.4,1.4,6.2,-,-,1.2
Estymator,18-19 Jul 2019,-,-,-,-,-,-,4.8,w. UR or LaJ,45.3,28.9,1.2,5.2,4.5,2.9,1.5,3.8,-,-,1.9
Social Changes,12-17 Jul 2019,-,-,-,-,-,-,3.1,w. UR or LaJ,45.4,27.3,1.0,5.8,5.3,3.8,1.2,5.8,-,-,1.3
Kantar Public,12-17 Jul 2019,-,-,-,-,-,-,4,w. UR or LaJ,39,26,3,2,3,2,1,5,-,-,15
Kantar Public / TVN,12-15 Jul 2019,-,-,-,-,-,-,6,w. UR or LaJ,42,27,w. CC,3,2,3,2,5,-,-,10
"IBRiS / ""Rz""",12-13 Jul 2019,-,-,-,-,-,-,3.1,w. UR or LaJ,43.0,26.1,0.5,4.4,5.9,3.7,1.4,4.2,-,-,7.7
CBOS,4-11 Jul 2019,-,-,-,-,-,-,4,w. UR or LaJ,44,21,1,6,3,3,1,4,-,-,13
Social Changes,5-10 Jul 2019,-,-,-,-,-,-,3.1,w. UR or LaJ,45.3,27.8,-,5.0,6.0,-,-,6.3,-,-,6.5
Kantar Public / PO,3-4 Jul 2019,-,-,-,-,-,-,5,w. UR or LaJ,45,26,1,4,3,4,2,6,-,-,4
IBRiS / RMF,28-29 Jun 2019,-,-,-,-,-,-,5.4,w. UR or LaJ,40.3,19.9,1.3,3.0,5.4,3.4,0.9,6.3,-,-,14.1
Pollster,26-27 Jun 2019,-,-,-,-,-,-,5,w. UR or LaJ,45,24,2,4,5,3,2,8,-,-,2
Social Changes,21-26 Jun 2019,-,-,-,-,-,-,4.5,w. UR or LaJ,44.0,23.9,1.2,4.2,4.3,3.1,1.2,7.7,-,-,5.9
Estymator,19-20 Jun 2019,-,-,-,-,-,-,3.5,w. UR or LaJ,47.9,22.7,1.6,4.3,4.5,1.6,1.8,7.3,-,-,4.8
Kantar Public,14-19 Jun 2019,-,-,-,-,-,-,7,w. UR or LaJ,34,24,3,4,4,3,1,8,-,-,12
Social Changes,14-19 Jun 2019,-,-,-,-,-,-,4.9,w. UR or LaJ,43.2,24.1,2.8,7.3,3.7,1.5,1.2,8.9,-,-,2.4
CBOS,6-13 Jun 2019,-,-,-,-,-,-,4,w. UR or LaJ,44,22,1,3,2,3,0,7,-,-,14
"IBRiS / ""Rz""",7-8 Jun 2019,-,-,-,-,-,-,3.4,w. UR or LaJ,40.8,19.1,1.6,5.1,6.0,2.1,1.7,8.8,-,-,11.4
Social Changes,31 May-5 Jun 2019,-,-,-,-,-,-,9.3,w. UR or LaJ,41.5,22.4,4.1,5.0,3.0,1.9,2.2,8.9,-,-,1.7
Social Changes,24–29 May 2019,-,-,-,-,-,-,8.9,w. UR or LaJ,40.6,22.9,3.5,5.5,4.0,2.8,1.8,9.0,-,-,1.0
CBOS,16–23 May 2019,-,-,-,-,-,-,6,w. UR or LaJ,46,20,1,4,2,1,1,6,-,-,13
Social Changes,10–15 May 2019,-,-,-,-,-,-,8.1,w. UR or LaJ,35.9,21.6,-,4.5,5.7,2.8,2.8,14.2,-,-,4.4
Kantar Public,10–15 May 2019,-,-,-,-,-,-,4,w. UR or LaJ,40,21,2,5,5,2,1,6,-,-,14
PAS-P,1–4 May 2019,-,-,-,-,-,-,9.0,w. UR or LaJ,36.0,28.0,2.5,5.5,7.0,4.0,2.0,4.5,-,-,1.5
Social Changes,26-30 Apr 2019,-,-,-,-,-,-,8.1,w. UR or LaJ,35.1,22.2,-,5.5,5.1,3.2,3.0,12.7,-,-,5.1
Pollster,26-29 Apr 2019,-,-,-,-,-,-,7,w. UR or LaJ,39,26,2,4,4,4,1,11,-,-,2
Social Changes,19-24 Apr 2019,-,-,-,-,-,-,8.0,w. UR or LaJ,39.1,23.0,-,5.5,5.1,2.6,1.5,10.8,-,-,4.4
Social Changes,12-17 Apr 2019,-,-,-,-,-,-,9,w. UR or LaJ,37,22,-,5,5,3,3,10,-,-,6
IBRiS / Onet,12 Apr 2019,-,-,-,-,-,-,6.1,w. UR or LaJ,39.7,17.3,1.2,4.7,5.2,3.4,1.9,7.9,-,-,12.6
Estymator,10-11 Apr 2019,-,-,-,-,-,-,6.4,w. UR or LaJ,43.8,25.7,1.4,5.0,4.2,2.9,1.1,8.2,-,-,1.3
CBOS,4-11 Apr 2019,-,-,-,-,-,-,4,w. UR or LaJ,43,18,2,4,3,2,1,5,-,-,18
Kantar Public,5-10 Apr 2019,-,-,-,-,-,-,4,w. UR or LaJ,35,20,4,4,5,2,1,6,-,-,19
"IBRiS / ""Rz""",5-6 Apr 2019,-,-,-,-,-,-,3.5,w. UR or LaJ,39.0,21.1,1.1,5.8,5.0,3.5,0.4,7.5,-,-,13.1
Pollster,4-6 Apr 2019,-,-,-,-,-,-,6,w. UR or LaJ,39,24,3,5,4,4,1,12,-,-,2
IBSP / ZET,25-27 Mar 2019,-,-,-,-,-,-,4.82,w. UR or LaJ,37.64,32.61,1.71,3.51,4.19,3.66,0.42,10.98,-,-,0.46
Indicator / TVP,20-22 Mar 2019,-,-,-,-,-,-,6.0,w. UR or LaJ,40.9,25.7,2.3,5.2,5.1,0.7,1.6,8.6,-,-,3.9
Estymator,20-21 Mar 2019,-,-,-,-,-,-,6.3,w. UR or LaJ,42.6,26.7,2.1,5.3,4.8,1.7,1.3,6.4,-,-,2.8
CBOS,7-14 Mar 2019,-,-,-,-,-,-,5,w. UR or LaJ,44,20,2,4,3,1,1,4,-,-,16
Kantar Public,8-13 Mar 2019,-,-,-,-,-,-,4,w. UR or LaJ,38,21,2,5,4,2,1,5,-,-,18
"IBRiS / ""Rz""",9-10 Mar 2019,-,-,-,-,-,-,7,w. UR or LaJ,40,21,1,6,7,4,-,7,-,-,7
Estymator,20-21 Feb 2019,-,-,-,-,-,-,7.6,w. UR or LaJ,41.1,26.2,0.7,5.6,3.9,1.4,1.4,9.2,-,-,2.9
IPSOS,14-16 Feb 2019,-,-,-,-,-,-,7.40,w. UR or LaJ,35.02,23.99,1.33,3.59,3.19,5.94,0.64,11.88,-,-,7.02
CBOS,7-14 Feb 2019,-,-,-,-,-,-,5,w. UR or LaJ,40,15,2,5,2,2,1,10,-,-,18
Kantar Public,8-13 Feb 2019,-,-,-,-,-,-,6,w. UR or LaJ,34,20,2,4,5,1,1,11,-,-,16
Ariadna,8-11 Feb 2019,-,-,-,-,-,-,6,w. UR or LaJ,35,20,1,7,4,2,0,15,-,-,10
"IBRiS / ""Rz""",7-8 Feb 2019,-,-,-,-,-,-,4.7,w. UR or LaJ,37.1,21.8,0.6,4.8,5.2,-,0.7,16.2,-,-,8.9
"Estymator / ""DoRzeczy""",5-7 Feb 2019,-,-,-,-,-,-,7.4,w. UR or LaJ,39.7,28.2,0.9,5.9,4.6,1.2,1.0,8.6,-,-,2.5
IBSP / ZET,31 Jan-6 Feb 2019,-,-,-,-,-,-,5.76,w. UR or LaJ,35.05,32.2,1.14,3.27,3.99,1.55,0.15,11.98,-,-,4.91
Millward Brown,4-5 Feb 2019,-,-,-,-,-,-,7,w. UR or LaJ,29,20,w. CC,5,6,5,1,14,-,-,13
Pollster,30 Jan 2019,-,-,-,-,-,-,6,w. UR or LaJ,37,24,4,7,4,3,2,10,-,-,3
"IBRiS / ""Rz""",26-27 Jan 2019,-,-,-,-,-,-,5.1,w. UR or LaJ,35.0,29.2,1.4,6.5,5.7,0.5,1.1,-,-,-,15.5
IBRiS / Onet,25-26 Jan 2019,-,-,-,-,-,-,3.8,w. UR or LaJ,36.2,29.6,0.3,4.1,6.1,2.0,0.9,6.4,-,-,10.6
"Estymator / ""DoRzeczy""",23-24 Jan 2019,-,-,-,-,-,-,8.6,w. UR or LaJ,42.4,31.1,1.4,6.8,4.8,1.4,1.6,-,-,-,1.9
CBOS,10-17 Jan 2019,-,-,-,-,-,-,7,w. UR or LaJ,39,22,2,6,4,2,2,-,-,-,16
Kantar Public,11-16 Jan 2019,-,-,-,-,-,-,7,w. UR or LaJ,34,26,3,5,5,1,2,-,-,-,17
"Millward Brown / ""GW""",15-16 Jan 2019,-,-,-,-,-,-,5,w. UR or LaJ,30,25,w. CC,5,3,-,2,8,-,-,22
Pollster,10-11 Jan 2019,-,-,-,-,-,-,7,w. UR or LaJ,40,29,3,7,6,3,3,-,-,-,2
"IBRiS / ""Rz""",4 Jan 2019,-,-,-,-,-,-,5.5,w. UR or LaJ,39.1,26.3,0.9,6.7,5.0,2.8,1.4,-,-,-,12.3
Pollster,"December 14, 2018",-,-,-,-,-,-,7,w. UR or LaJ,42,29,5,5,6,3,2,-,-,-,1
Estymator,"December 13, 2018",-,-,-,-,-,-,9.0,w. UR or LaJ,41.9,32.1,w. CC,6.4,6.3,1.1,1.8,-,-,-,1.4
Kantar Public,"December 11, 2018",-,-,-,-,-,-,6,w. UR or LaJ,34,27,w. CC,4,6,2,2,-,-,-,19
CBOS,"December 9, 2018",-,-,-,-,-,-,5,w. UR or LaJ,41,24,2,7,4,3,1,-,-,-,13
"IBRiS / ""Rz""","December 8, 2018",-,-,-,-,-,-,5.7,w. UR or LaJ,37.2,31.3,4.0,5.1,6.7,0.9,2.4,-,-,-,6.7
IBRiS / Onet,"November 24, 2018",-,-,-,-,-,-,5.2,w. UR or LaJ,38.2,30.2,3.8,4.5,8.2,0.3,2.1,-,-,-,7.5
Estymator,"November 21, 2018",-,-,-,-,-,-,11.6,w. UR or LaJ,40.7,30.4,w. CC,4.7,7.3,1.3,1.9,-,-,-,2.1
Millward Brown,"November 20, 2018",-,-,-,-,-,-,7,w. UR or LaJ,33,26,3,4,7,2,3,-,-,-,15
Kantar Public,"November 15, 2018",-,-,-,-,-,-,9,w. UR or LaJ,34,24,w. CC,5,7,2,2,-,-,-,17
CBOS,"November 15, 2018",-,-,-,-,-,-,6,w. UR or LaJ,42,21,2,7,5,3,2,-,-,-,12
